RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2024,11215,광진구,10500,자양동,1,대지,0783,0001,자양우성7,2024-08-31,137500,84.93,0.000000,3,,,1998,아파트,중개거래,서울 광진구
2024,11710,송파구,10300,풍납동,1,대지,0163,0000,대아(제101상가동),2024-08-31,75000,60,0.000000,6,,,1998,아파트,중개거래,서울 송파구
2024,11530,구로구,10600,고척동,1,대지,0250,0131,수명그린빌,2024-08-31,26000,40.89,24.000000,2,,,2018,연립다세대,중개거래,서울 구로구
2024,11560,영등포구,11800,도림동,1,대지,0221,0001,도림청구,2024-08-31,75000,84.96,0.000000,1,,,1997,아파트,중개거래,서울 영등포구
2024,11590,동작구,10200,상도동,1,대지,0208,0005,예원타운,2024-08-31,12500,41.22,15.000000,-1,,,1993,연립다세대,중개거래,서울 동작구
2024,11590,동작구,10700,사당동,1,대지,0169,0008,대림(169-8),2024-08-31,119000,84.91,0.000000,3,,,1990,아파트,중개거래,서울 동작구
2024,11470,양천구,10300,신월동,1,대지,0523,0026,효성쉐르빌,2024-08-31,17000,29.23,16.000000,4,,,2017,연립다세대,중개거래,서울 양천구
2024,11350,노원구,10200,월계동,1,대지,0947,0000,롯데캐슬루나,2024-08-31,78500,84.985,0.000000,2,,,2006,아파트,중개거래,서울 중랑구
2024,11440,마포구,10800,대흥동,1,대지,0500,0006,자슬린하우스,2024-08-31,43700,28.86,20.000000,4,,,2021,연립다세대,중개거래,서울 마포구
2024,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2024-08-31,99500,59.68,0.000000,5,,,2020,아파트,중개거래,서울 양천구
2024,11710,송파구,10400,송파동,1,대지,0171,0000,성지,2024-08-31,188000,84.92,0.000000,1,,,1992,아파트,중개거래,서울 송파구
2024,11290,성북구,13400,길음동,1,대지,1284,0000,길음뉴타운8단지(래미안),2024-08-31,105000,84.94,0.000000,26,,,2010,아파트,중개거래,서울 성북구
2024,11260,중랑구,10100,면목동,1,대지,1073,0000,용마한신2,2024-08-31,59850,59.84,0.000000,2,,,1998,아파트,중개거래,서울 중랑구
2024,11470,양천구,10100,신정동,1,대지,1303,0000,대림e-편한세상,2024-08-31,116000,109.905,0.000000,14,,,2004,아파트,중개거래,서울 양천구
2024,11230,동대문구,10900,휘경동,,,,,,2024-08-31,152000,195.54,169.000000,,,,1977,단독다가구,중개거래,서울 동대문구
2024,11740,강동구,10100,명일동,1,대지,0332,0000,명일지에스아파트,2024-08-31,92000,84.9,0.000000,9,,,1999,아파트,중개거래,서울 강동구
2024,11290,성북구,10300,돈암동,1,대지,0609,0001,한신,2024-08-31,70000,68.13,0.000000,15,,,1998,아파트,중개거래,서울 성북구
2024,11230,동대문구,11000,이문동,3,블럭,0257,0042,래미안 라그란데,2024-08-31,126000,84.97,0.000000,2,분양권,,0,아파트,중개거래,서울 동대문구
2024,11350,노원구,10600,중계동,1,대지,0366,0000,신동아(366),2024-08-31,132000,115.35,0.000000,9,,,1993,아파트,중개거래,서울 노원구
2024,11230,동대문구,10500,답십리동,1,대지,1000,0000,래미안엘파인아파트,2024-08-31,73000,59.95,0.000000,12,,,2011,아파트,중개거래,서울 동대문구
2024,11320,도봉구,10700,창동,1,대지,0815,0000,창동2차현대,2024-08-31,75500,84.504,0.000000,13,,,2001,아파트,중개거래,서울 도봉구
2024,11290,성북구,13400,길음동,1,대지,1285,0000,길음뉴타운7단지(두산위브),2024-08-31,104800,84.99,0.000000,3,,,2010,아파트,중개거래,서울 성북구
2024,11500,강서구,10900,방화동,1,대지,0337,0006,예담캐슬,2024-08-31,31000,43.83,11.000000,6,,,2020,연립다세대,중개거래,서울 강서구
2024,11290,성북구,13400,길음동,1,대지,1285,0000,길음뉴타운7단지(두산위브),2024-08-31,112000,84.99,0.000000,23,,,2010,아파트,중개거래,서울 성북구
2024,11350,노원구,10300,공릉동,1,대지,0725,0000,풍림아파트A,2024-08-31,64300,59.94,0.000000,6,,,2001,아파트,중개거래,서울 노원구
2024,11290,성북구,13400,길음동,1,대지,1276,0000,삼부컨비니언,2024-08-31,81800,111.71,0.000000,8,,,1998,아파트,중개거래,서울 성북구
2024,11650,서초구,10700,반포동,1,대지,0002,0012,아크로리버파크,2024-08-31,480000,84.95,0.000000,17,,,2016,아파트,중개거래,서울 서초구
2024,11230,동대문구,10200,용두동,1,대지,0039,0692,그린캐스빌19차,2024-08-31,54000,52.7,31.000000,2,,,2014,연립다세대,중개거래,서울 동대문구
2024,11440,마포구,11400,창전동,1,대지,0439,0000,신촌태영데시앙,2024-08-31,123000,84.97,0.000000,10,,,2003,아파트,중개거래,서울 마포구
2024,11710,송파구,10100,잠실동,1,대지,0304,0014,리센츠빌,2024-08-31,34000,29.78,18.000000,2,,,2015,연립다세대,중개거래,서울 송파구
2024,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2024-08-31,79500,84.99,0.000000,7,,,2001,아파트,중개거래,서울 구로구
2024,11530,구로구,10800,오류동,1,대지,0289,0003,보네르캐슬,2024-08-31,26000,49.25,30.000000,4,,,2019,연립다세대,중개거래,"서울 구로구, 서울 금천구"
2024,11200,성동구,11300,옥수동,1,대지,0004,0000,현대,2024-08-31,155000,104.38,0.000000,1,,,1990,아파트,중개거래,서울 성동구
2024,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,2024-08-31,139000,54.94,0.000000,12,,,1987,아파트,중개거래,서울 양천구
2024,11500,강서구,10600,내발산동,1,대지,0674,0030,스페이스빌(674-30),2024-08-31,22000,29.99,20.000000,6,,,2012,연립다세대,중개거래,서울 강서구
2024,11590,동작구,10200,상도동,1,대지,0450,0000,상도동래미안1차,2024-08-31,100000,59.828,0.000000,10,,,2004,아파트,중개거래,서울 동작구
2024,11200,성동구,11300,옥수동,1,대지,0004,0000,현대,2024-08-31,143000,75.37,0.000000,14,,,1990,아파트,중개거래,서울 성동구
2024,11215,광진구,10500,자양동,1,대지,0680,0063,롯데캐슬 이스트폴,2024-08-31,137880,84.86,0.000000,25,분양권,,0,아파트,중개거래,서울 성동구
2024,11350,노원구,10400,하계동,1,대지,0270,0000,현대,2024-08-31,93000,84.95,0.000000,1,,,1988,아파트,중개거래,서울 노원구
2024,11545,금천구,10300,시흥동,1,대지,1026,0000,남서울힐스테이트,2024-08-31,80000,59.817,0.000000,3,,,2014,아파트,중개거래,서울 금천구
2024,11740,강동구,10700,암사동,1,대지,0413,0000,프라이어팰리스,2024-08-31,130000,84.988,0.000000,11,,,2007,아파트,중개거래,서울 강동구
2024,11260,중랑구,10100,면목동,1,대지,0673,0002,삼이,2024-08-31,25500,50.61,44.000000,1,,,1980,연립다세대,중개거래,서울 중랑구
2024,11230,동대문구,10700,청량리동,1,대지,0234,0002,현대,2024-08-31,72000,76.63,0.000000,4,,,1987,아파트,중개거래,서울 동대문구
2024,11350,노원구,10400,하계동,1,대지,0271,0003,극동,2024-08-31,53000,55.72,0.000000,15,,,1988,아파트,중개거래,서울 노원구
2024,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,2024-08-31,90200,59.97,0.000000,6,,,1995,아파트,중개거래,서울 성동구
2024,11260,중랑구,10100,면목동,1,대지,0155,0029,동일스카이씨티빌(101동),2024-08-31,27500,38.21,20.000000,6,,,2016,연립다세대,중개거래,서울 중랑구
2024,11710,송파구,10700,가락동,1,대지,0096,0001,우성,2024-08-31,118000,58.46,0.000000,9,,,1986,아파트,중개거래,서울 송파구
2024,11380,은평구,10800,역촌동,1,대지,0043,0062,동인에버빌(43-62),2024-08-31,27800,29.9,8.000000,11,,,2017,연립다세대,중개거래,서울 은평구
2024,11320,도봉구,10700,창동,1,대지,0373,0000,창동주공4단지,2024-08-31,37700,41.3,0.000000,11,,,1991,아파트,중개거래,서울 도봉구
2024,11230,동대문구,11000,이문동,3,블럭,0257,0042,래미안 라그란데,2024-08-31,88972,59.98,0.000000,4,분양권,,0,아파트,중개거래,서울 동대문구
2024,11710,송파구,10400,송파동,1,대지,0163,0014,현대,2024-08-31,115500,84.92,0.000000,11,,,1997,아파트,중개거래,서울 송파구
2024,11590,동작구,10700,사당동,1,대지,0105,0000,극동(105),2024-08-31,117000,109.7,0.000000,2,,,1993,아파트,중개거래,서울 동작구
2024,11470,양천구,10100,신정동,1,대지,1277,0000,신트리4,2024-08-31,63800,59.73,0.000000,14,,,2000,아파트,중개거래,서울 양천구
2024,11440,마포구,10200,공덕동,1,대지,0469,0000,래미안공덕5차,2024-08-31,146000,59.959,0.000000,10,,,2011,아파트,중개거래,서울 마포구
2024,11710,송파구,10400,송파동,1,대지,0163,0014,현대,2024-08-31,97000,59.91,0.000000,8,,,1997,아파트,중개거래,서울 송파구
2024,11530,구로구,10700,개봉동,1,대지,0335,0001,동인,2024-08-31,38000,71.38,0.000000,11,,,1989,아파트,중개거래,서울 구로구
2024,11500,강서구,10900,방화동,1,대지,0587,0043,통일빌라A,2024-08-31,45500,42.84,24.000000,5,,,2002,연립다세대,중개거래,서울 강서구
2024,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오1단지,2024-08-31,180000,84.597,0.000000,1,,,2014,아파트,중개거래,서울 마포구
2024,11260,중랑구,10100,면목동,1,대지,1520,0000,일신강변,2024-08-31,65000,84.98,0.000000,7,,,1999,아파트,중개거래,서울 중랑구
2024,11230,동대문구,10300,제기동,1,대지,0192,0000,리첸빌리지,2024-08-31,40900,69.54,45.000000,2,,,2009,연립다세대,중개거래,서울 동대문구
2024,11590,동작구,10400,본동,1,대지,0150,0000,한강쌍용,2024-08-31,102900,59.64,0.000000,6,,,1999,아파트,중개거래,서울 동작구
2024,11710,송파구,10800,문정동,1,대지,0094,0008,누리안다솜,2024-08-31,40000,43.34,27.000000,2,,,2016,연립다세대,중개거래,서울 송파구
2024,11410,서대문구,11100,홍제동,1,대지,0473,0000,홍제센트럴IPARK,2024-08-31,125000,84.964,0.000000,10,,,2020,아파트,중개거래,서울 서대문구
2024,11500,강서구,10300,화곡동,1,대지,1102,0005,미성하르딘(1102-5),2024-08-31,22500,29.79,19.000000,3,,,2018,연립다세대,중개거래,서울 강서구
2024,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,2024-08-31,50500,30.17,0.000000,8,,,2006,아파트,중개거래,서울 서대문구
2024,11200,성동구,10700,행당동,1,대지,0349,0000,서울숲 한신 더 휴,2024-08-31,140000,84.95,0.000000,19,,,2003,아파트,중개거래,서울 성동구
2024,11305,강북구,10300,수유동,1,대지,0273,0089,혁구하이츠빌라(3동),2024-08-31,13500,44.97,20.000000,2,,,1993,연립다세대,중개거래,서울 강북구
2024,11215,광진구,10500,자양동,1,대지,0639,0025,무궁화빌라(639-25),2024-08-31,58500,79.89,38.000000,3,,,2001,연립다세대,중개거래,서울 광진구
2024,11215,광진구,10500,자양동,,,,,,2024-08-31,94000,175.93,106.000000,,,,1990,단독다가구,중개거래,서울 광진구
2024,11590,동작구,10700,사당동,1,대지,1160,0000,사당롯데캐슬골든포레,2024-08-31,105000,59.99,0.000000,1,,,2021,아파트,중개거래,서울 동작구
2024,11650,서초구,10200,양재동,1,대지,0319,0007,안동맨션,2024-08-31,84000,62.81,34.000000,4,,,1997,연립다세대,중개거래,서울 서초구
2024,11305,강북구,10100,미아동,1,대지,0159,0077,근화빌라,2024-08-31,26000,60.945,32.000000,3,,,1993,연립다세대,중개거래,서울 강북구
2024,11470,양천구,10200,목동,1,대지,0324,0177,신영리치빌,2024-08-31,20900,29.87,19.000000,4,,,2015,연립다세대,중개거래,서울 양천구
2024,11200,성동구,10800,응봉동,1,대지,0015,0000,대림강변타운,2024-08-31,152700,84.42,0.000000,14,,,2001,아파트,중개거래,서울 성동구
2024,11560,영등포구,13300,대림동,1,대지,0887,0001,한신휴1차,2024-08-31,58100,59.89,0.000000,6,,,1998,아파트,중개거래,서울 영등포구
2024,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2024-08-31,155000,72.02,0.000000,17,,,2016,아파트,중개거래,서울 강동구
2024,11530,구로구,10200,구로동,1,대지,1280,0000,한신휴플러스(1280-0),2024-08-31,61800,50.03,0.000000,12,,,2007,아파트,중개거래,서울 구로구
2024,11410,서대문구,11100,홍제동,1,대지,0156,0388,동원빌라,2024-08-31,24000,59.74,28.000000,1,,,1996,연립다세대,중개거래,서울 서대문구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-08-31,235000,84.98,0.000000,11,,,2018,아파트,중개거래,서울 송파구
2024,11290,성북구,12800,보문동6가,1,대지,0458,0000,보문파크뷰자이,2024-08-31,77500,45.81,0.000000,4,,,2017,아파트,중개거래,서울 성북구
2024,11410,서대문구,11800,홍은동,,,,,,2024-08-31,50000,170.55,119.000000,,,,1985,단독다가구,중개거래,서울 서대문구
2024,11230,동대문구,11000,이문동,3,블럭,0257,0042,래미안 라그란데,2024-08-31,92100,59.95,0.000000,16,분양권,,0,아파트,중개거래,서울 동대문구
2024,11590,동작구,10500,흑석동,1,대지,0328,0000,흑석동양아파트,2024-08-31,102000,84.991,0.000000,15,,,2003,아파트,중개거래,서울 동작구
2024,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,2024-08-31,113800,84.94,0.000000,1,,,2021,아파트,중개거래,"서울 마포구, 서울 은평구"
2024,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,2024-08-31,94300,57.63,0.000000,3,,,1999,아파트,중개거래,서울 중구
2024,11350,노원구,10600,중계동,1,대지,0505,0000,상아,2024-08-31,70000,72.73,0.000000,3,,,1989,아파트,중개거래,서울 노원구
2024,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,2024-08-31,144000,114.92,0.000000,7,,,1999,아파트,중개거래,서울 중구
2024,11320,도봉구,10700,창동,1,대지,0299,0000,상아1차아파트,2024-08-31,53900,58.59,0.000000,2,,,1987,아파트,중개거래,서울 도봉구
2024,11560,영등포구,13200,신길동,1,대지,4501,0000,우창,2024-08-31,75000,55.9,0.000000,11,,,1983,아파트,중개거래,서울 동작구
2024,11500,강서구,10300,화곡동,1,대지,0362,0068,동영빌라(나),2024-08-31,27500,65.88,33.000000,4,,,2003,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2024,11680,강남구,10100,역삼동,1,대지,0709,0005,테헤란아이파크,2024-08-31,250000,70.833,0.000000,11,,,2014,아파트,중개거래,서울 강남구
2024,11710,송파구,11200,오금동,1,대지,0002,0000,대림,2024-08-31,169000,125.79,0.000000,6,,,1988,아파트,중개거래,서울 송파구
2024,11560,영등포구,10300,영등포동2가,1,대지,0238,0000,프리스틴,2024-08-31,26700,29.48,9.000000,8,,,2017,연립다세대,중개거래,서울 영등포구
2024,11620,관악구,10100,봉천동,1,대지,1568,0001,서울대입구 한양아이클래스,2024-08-31,19100,20.15,32.630000,7,,,null,오피스텔,중개거래,서울 관악구
2024,11260,중랑구,10400,묵동,1,대지,0396,0000,이편한세상화랑대,2024-08-31,103000,84.956,0.000000,3,,,2017,아파트,중개거래,서울 중랑구
2024,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,2024-08-31,78500,45.77,0.000000,4,,,1988,아파트,중개거래,서울 송파구
2024,11560,영등포구,13200,신길동,1,대지,4501,0000,우창,2024-08-31,88000,66.82,0.000000,9,,,1983,아파트,중개거래,서울 영등포구
2024,11200,성동구,11000,금호동2가,1,대지,1217,0000,래미안하이리버,2024-08-31,150000,84.98,0.000000,13,,,2012,아파트,중개거래,서울 성동구
2024,11170,용산구,11700,원효로3가,1,대지,0130,0001,용산파크뷰II,2024-08-31,36000,21.6,28.670000,16,,,2020,오피스텔,중개거래,서울 용산구
2024,11620,관악구,10100,봉천동,1,대지,1522,0033,금강아미움(104동),2024-08-31,84700,71.345,0.000000,7,,,2010,아파트,중개거래,서울 관악구
2024,11590,동작구,10500,흑석동,1,대지,0339,0000,흑석한강센트레빌Ⅱ,2024-08-31,167000,84.99,0.000000,6,,,2012,아파트,중개거래,서울 동작구
2024,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,2024-08-31,87000,50.72,0.000000,14,,,1988,아파트,중개거래,서울 송파구
2024,11590,동작구,10500,흑석동,1,대지,0339,0000,흑석한강센트레빌Ⅱ,2024-08-31,160000,84.99,0.000000,4,,,2012,아파트,중개거래,서울 동작구
2024,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,2024-08-31,86500,50.72,0.000000,1,,,1988,아파트,중개거래,서울 송파구
2024,11470,양천구,10100,신정동,1,대지,1277,0000,신트리4,2024-08-31,67000,59.73,0.000000,10,,,2000,아파트,중개거래,서울 양천구
2024,11440,마포구,12300,망원동,1,대지,0405,0048,"무지개빌라(B,C)",2024-08-31,33500,36.72,22.000000,2,,,1991,연립다세대,중개거래,서울 마포구
2024,11740,강동구,10800,성내동,1,대지,0590,0000,성내동삼성아파트,2024-08-31,89000,59.88,0.000000,5,,,1999,아파트,중개거래,서울 강동구
2024,11680,강남구,10800,논현동,1,대지,0275,0000,동부센트레빌,2024-08-31,179000,84.987,0.000000,9,,,2003,아파트,중개거래,서울 강남구
2024,11470,양천구,10300,신월동,1,대지,1027,0000,양천벽산블루밍2단지,2024-08-31,56000,59.99,0.000000,6,,,2006,아파트,중개거래,서울 양천구
2024,11470,양천구,10100,신정동,1,대지,0932,0010,금강파크빌,2024-08-31,39500,59.84,32.000000,2,,,2011,연립다세대,중개거래,서울 양천구
